Product_Category,Product_Type,Category,Subcategory1,Subcategory2,Subcategory3,Url,Attr_Name,Attr_Value
Clothing,Party & Going Out Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/party-dresses.html?clothingStyles=Skater, Style,Skater
Clothing,Party & Going Out Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/party-dresses.html?clothingStyles=Slip Dress, Style,Slip Dress
Clothing,Party & Going Out Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/party-dresses.html?clothingStyles=Slit, Style,Slit
Clothing,Party & Going Out Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/party-dresses.html?clothingStyles=Smocked, Style,Smocked
Clothing,Party & Going Out Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/party-dresses.html?clothingStyles=Strapless, Style,Strapless
Clothing,Party & Going Out Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/party-dresses.html?clothingStyles=Strappy Dress, Style,Strappy Dress
Clothing,Party & Going Out Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/party-dresses.html?clothingStyles=Tie-front, Style,Tie-Front
Clothing,Party & Going Out Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/party-dresses.html?clothingStyles=Wrapover, Style,Wrapover
Clothing,Party & Going Out Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/party-dresses.html?necklineStyles=Asymmetric Neckline,Neckline,Asymmetric Neckline
Clothing,Party & Going Out Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/party-dresses.html?necklineStyles=Boat Neck,Neckline,Boat Neck
Clothing,Party & Going Out Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/party-dresses.html?necklineStyles=Halterneck,Neckline,Halterneck
Clothing,Party & Going Out Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/party-dresses.html?necklineStyles=Low-cut Neckline,Neckline,Low-Cut Neckline
Clothing,Party & Going Out Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/party-dresses.html?necklineStyles=Mock Turtleneck,Neckline,Mock Turtleneck
Clothing,Party & Going Out Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/party-dresses.html?necklineStyles=Plunge Neckline,Neckline,Plunge Neckline
Clothing,Party & Going Out Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/party-dresses.html?necklineStyles=Round Neck,Neckline,Round Neck
Clothing,Party & Going Out Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/party-dresses.html?necklineStyles=Square Neckline,Neckline,Square Neckline
Clothing,Party & Going Out Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/party-dresses.html?necklineStyles=Sweetheart Neckline,Neckline,Sweetheart Neckline
Clothing,Party & Going Out Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/party-dresses.html?necklineStyles=Turtleneck,Neckline,Turtleneck
Clothing,Party & Going Out Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/party-dresses.html?necklineStyles=V-neck,Neckline,V-Neck
Clothing,Party & Going Out Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/party-dresses.html?sleeveLengths=3/4 sleeve,Sleeve_Length,3/4 Sleeve
Clothing,Party & Going Out Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/party-dresses.html?sleeveLengths=Long sleeve,Sleeve_Length,Long Sleeve
Clothing,Party & Going Out Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/party-dresses.html?sleeveLengths=Short sleeve,Sleeve_Length,Short Sleeve
Clothing,Party & Going Out Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/party-dresses.html?sleeveLengths=Sleeveless,Sleeve_Length,Sleeveless
Clothing,Party & Going Out Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/party-dresses.html?garmentLengths=Long,Length,Long
Clothing,Party & Going Out Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/party-dresses.html?garmentLengths=Maxi,Length,Maxi
Clothing,Party & Going Out Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/party-dresses.html?garmentLengths=Midi,Length,Midi
Clothing,Party & Going Out Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/party-dresses.html?garmentLengths=Mini,Length,Mini
Clothing,Party & Going Out Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/party-dresses.html?garmentLengths=Short,Length,Short
Clothing,Party & Going Out Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/party-dresses.html?sleeveStyles=Balloon Sleeve,Sleeve_Styling,Balloon Sleeve
Clothing,Party & Going Out Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/party-dresses.html?sleeveStyles=Cap sleeve,Sleeve_Styling,Cap Sleeve
Clothing,Party & Going Out Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/party-dresses.html?sleeveStyles=Puff Sleeve,Sleeve_Styling,Puff Sleeve
Clothing,Party & Going Out Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/party-dresses.html?sleeveStyles=Raglan Sleeve,Sleeve_Styling,Raglan Sleeve
Clothing,Party & Going Out Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/party-dresses.html?sleeveStyles=Trumpet Sleeve,Sleeve_Styling,Trumpet Sleeve
Clothing,Party & Going Out Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/party-dresses.html?fits=Loose fit,Fit,Loose Fit
Clothing,Party & Going Out Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/party-dresses.html?fits=Oversized,Fit,Oversized
Clothing,Party & Going Out Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/party-dresses.html?fits=Regular fit,Fit,Regular Fit
Clothing,Party & Going Out Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/party-dresses.html?fits=Slim fit,Fit,Slim Fit
Clothing,Party & Going Out Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/party-dresses.html?contexts=Casual,Occassion,Casual
Clothing,Party & Going Out Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/party-dresses.html?contexts=Formal,Occassion,Formal
Clothing,Party & Going Out Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/party-dresses.html?contexts=Office Wear,Occassion,Office Wear
Clothing,Party & Going Out Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/party-dresses.html?contexts=Party,Occassion,Party
Clothing,Party & Going Out Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/party-dresses.html?materials=Bouclé,Fabric,Bouclé
Clothing,Party & Going Out Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/party-dresses.html?materials=Chiffon,Fabric,Chiffon
Clothing,Party & Going Out Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/party-dresses.html?materials=Cotton,Fabric,Cotton
Clothing,Party & Going Out Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/party-dresses.html?materials=Crepe,Fabric,Crepe
Clothing,Party & Going Out Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/party-dresses.html?materials=Jersey,Fabric,Jersey
Clothing,Party & Going Out Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/party-dresses.html?materials=Lace,Fabric,Lace
Clothing,Party & Going Out Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/party-dresses.html?materials=Polyurethane Material,Fabric,Polyurethane Material
Clothing,Party & Going Out Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/party-dresses.html?materials=Poplin,Fabric,Poplin
Clothing,Party & Going Out Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/party-dresses.html?materials=Rayon,Fabric,Rayon
Clothing,Party & Going Out Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/party-dresses.html?materials=Satin,Fabric,Satin
Clothing,Party & Going Out Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/party-dresses.html?materials=Scuba,Fabric,Scuba
Clothing,Party & Going Out Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/party-dresses.html?materials=Tulle,Fabric,Tulle
Clothing,Party & Going Out Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/party-dresses.html?materials=Twill,Fabric,Twill
Clothing,Cocktail Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/cocktail-dresses.html?colorWithNames=beige_f5f5dc,Native_Colour,Beige
Clothing,Cocktail Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/cocktail-dresses.html?colorWithNames=black_000000,Native_Colour,Black
Clothing,Cocktail Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/cocktail-dresses.html?colorWithNames=blue_0000ff,Native_Colour,Blue
Clothing,Cocktail Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/cocktail-dresses.html?colorWithNames=gray_808080,Native_Colour,Gray
Clothing,Cocktail Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/cocktail-dresses.html?colorWithNames=green_008000,Native_Colour,Green
Clothing,Cocktail Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/cocktail-dresses.html?colorWithNames=multi_000000,Native_Colour,Multi
Clothing,Cocktail Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/cocktail-dresses.html?colorWithNames=pink_ffc0cb,Native_Colour,Pink
Clothing,Cocktail Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/cocktail-dresses.html?colorWithNames=red_ff0000,Native_Colour,Red
Clothing,Cocktail Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/cocktail-dresses.html?colorWithNames=silver-colored_c0c0c0,Native_Colour,Silver-Colored
Clothing,Cocktail Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/cocktail-dresses.html?colorWithNames=turquoise_40e0d0,Native_Colour,Turquoise
Clothing,Cocktail Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/cocktail-dresses.html?colorWithNames=white_ffffff,Native_Colour,White
Clothing,Cocktail Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/cocktail-dresses.html?clothingStyles=Bandeau, Style,Bandeau
Clothing,Cocktail Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/cocktail-dresses.html?clothingStyles=Bodycon, Style,Bodycon
Clothing,Cocktail Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/cocktail-dresses.html?clothingStyles=Cut-out, Style,Cut-Out
Clothing,Cocktail Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/cocktail-dresses.html?clothingStyles=Draped, Style,Draped
Clothing,Cocktail Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/cocktail-dresses.html?clothingStyles=Flared, Style,Flared
Clothing,Cocktail Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/cocktail-dresses.html?clothingStyles=Off-the-shoulder, Style,Off-The-Shoulder
Clothing,Cocktail Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/cocktail-dresses.html?clothingStyles=One-shoulder, Style,One-Shoulder
Clothing,Cocktail Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/cocktail-dresses.html?clothingStyles=Open Back, Style,Open Back
Clothing,Cocktail Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/cocktail-dresses.html?clothingStyles=Plunge Back, Style,Plunge Back
Clothing,Cocktail Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/cocktail-dresses.html?clothingStyles=Shirt Dress, Style,Shirt Dress
Clothing,Cocktail Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/cocktail-dresses.html?clothingStyles=Slip Dress, Style,Slip Dress
Clothing,Cocktail Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/cocktail-dresses.html?clothingStyles=Slit, Style,Slit
Clothing,Cocktail Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/cocktail-dresses.html?clothingStyles=Smocked, Style,Smocked
Clothing,Cocktail Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/cocktail-dresses.html?clothingStyles=Strapless, Style,Strapless
Clothing,Cocktail Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/cocktail-dresses.html?clothingStyles=Strappy Dress, Style,Strappy Dress
Clothing,Cocktail Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/cocktail-dresses.html?clothingStyles=Wrapover, Style,Wrapover
Clothing,Cocktail Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/cocktail-dresses.html?necklineStyles=Asymmetric Neckline,Neckline,Asymmetric Neckline
Clothing,Cocktail Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/cocktail-dresses.html?necklineStyles=Halterneck,Neckline,Halterneck
Clothing,Cocktail Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/cocktail-dresses.html?necklineStyles=Low-cut Neckline,Neckline,Low-Cut Neckline
Clothing,Cocktail Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/cocktail-dresses.html?necklineStyles=Plunge Neckline,Neckline,Plunge Neckline
Clothing,Cocktail Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/cocktail-dresses.html?necklineStyles=Round Neck,Neckline,Round Neck
Clothing,Cocktail Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/cocktail-dresses.html?necklineStyles=Square Neckline,Neckline,Square Neckline
Clothing,Cocktail Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/cocktail-dresses.html?necklineStyles=Sweetheart Neckline,Neckline,Sweetheart Neckline
Clothing,Cocktail Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/cocktail-dresses.html?necklineStyles=Turtleneck,Neckline,Turtleneck
Clothing,Cocktail Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/cocktail-dresses.html?necklineStyles=V-neck,Neckline,V-Neck
Clothing,Cocktail Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/cocktail-dresses.html?sleeveLengths=Long sleeve,Sleeve_Length,Long Sleeve
Clothing,Cocktail Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/cocktail-dresses.html?sleeveLengths=Short sleeve,Sleeve_Length,Short Sleeve
Clothing,Cocktail Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/cocktail-dresses.html?sleeveLengths=Sleeveless,Sleeve_Length,Sleeveless
Clothing,Cocktail Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/cocktail-dresses.html?sleeveStyles=Cap sleeve,Sleeve_Styling,Cap Sleeve
Clothing,Cocktail Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/cocktail-dresses.html?fits=Loose fit,Fit,Loose Fit
Clothing,Cocktail Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/cocktail-dresses.html?fits=Regular fit,Fit,Regular Fit
Clothing,Cocktail Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/cocktail-dresses.html?fits=Slim fit,Fit,Slim Fit
Clothing,Cocktail Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/cocktail-dresses.html?contexts=Casual,Occassion,Casual
Clothing,Cocktail Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/cocktail-dresses.html?contexts=Formal,Occassion,Formal
Clothing,Cocktail Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/cocktail-dresses.html?contexts=Office Wear,Occassion,Office Wear
Clothing,Cocktail Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/cocktail-dresses.html?contexts=Party,Occassion,Party
Clothing,Cocktail Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/cocktail-dresses.html?materials=Chiffon,Fabric,Chiffon
Clothing,Cocktail Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/cocktail-dresses.html?materials=Cotton,Fabric,Cotton
Clothing,Cocktail Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/cocktail-dresses.html?materials=Crepe,Fabric,Crepe
Clothing,Cocktail Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/cocktail-dresses.html?materials=Jersey,Fabric,Jersey
Clothing,Cocktail Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/cocktail-dresses.html?materials=Satin,Fabric,Satin
Clothing,Cocktail Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/cocktail-dresses.html?materials=Scuba,Fabric,Scuba
Clothing,Cocktail Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/cocktail-dresses.html?materials=Twill,Fabric,Twill
Clothing,Lace Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/lace-dresses.html?clothingStyles=Keyhole cutout, Style,Keyhole Cutout
Clothing,Lace Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/lace-dresses.html?clothingStyles=Slit, Style,Slit
Clothing,Lace Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/lace-dresses.html?clothingStyles=Strappy Dress, Style,Strappy Dress
Clothing,Lace Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/lace-dresses.html?necklineStyles=Low-cut Neckline,Neckline,Low-Cut Neckline
Clothing,Lace Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/lace-dresses.html?necklineStyles=Round Neck,Neckline,Round Neck
Clothing,Lace Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/lace-dresses.html?necklineStyles=V-neck,Neckline,V-Neck
Clothing,Lace Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/lace-dresses.html?sleeveLengths=Short sleeve,Sleeve_Length,Short Sleeve
Clothing,Lace Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/lace-dresses.html?sleeveLengths=Sleeveless,Sleeve_Length,Sleeveless
Clothing,Lace Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/lace-dresses.html?garmentLengths=Maxi,Length,Maxi
Clothing,Lace Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/lace-dresses.html?garmentLengths=Short,Length,Short
Clothing,Lace Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/lace-dresses.html?sleeveStyles=Balloon Sleeve,Sleeve_Styling,Balloon Sleeve
Clothing,Lace Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/lace-dresses.html?sleeveStyles=Raglan Sleeve,Sleeve_Styling,Raglan Sleeve
Clothing,Lace Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/lace-dresses.html?fits=Loose fit,Fit,Loose Fit
Clothing,Lace Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/lace-dresses.html?fits=Regular fit,Fit,Regular Fit
Clothing,Lace Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/lace-dresses.html?contexts=Casual,Occassion,Casual
Clothing,Lace Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/lace-dresses.html?contexts=Party,Occassion,Party
Clothing,Lace Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/lace-dresses.html?materials=Cotton,Fabric,Cotton
Clothing,Lace Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/lace-dresses.html?materials=Jersey,Fabric,Jersey
Clothing,Lace Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/lace-dresses.html?materials=Lace,Fabric,Lace
Clothing,Shirt Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/shirt-dresses.html?colorWithNames=beige_f5f5dc,Native_Colour,Beige
Clothing,Shirt Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/shirt-dresses.html?colorWithNames=black_000000,Native_Colour,Black
Clothing,Shirt Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/shirt-dresses.html?colorWithNames=blue_0000ff,Native_Colour,Blue
Clothing,Shirt Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/shirt-dresses.html?colorWithNames=green_008000,Native_Colour,Green
Clothing,Shirt Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/shirt-dresses.html?colorWithNames=multi_000000,Native_Colour,Multi
Clothing,Shirt Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/shirt-dresses.html?colorWithNames=pink_ffc0cb,Native_Colour,Pink
Clothing,Shirt Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/shirt-dresses.html?colorWithNames=red_ff0000,Native_Colour,Red
Clothing,Shirt Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/shirt-dresses.html?colorWithNames=white_ffffff,Native_Colour,White
Clothing,Shirt Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/shirt-dresses.html?clothingStyles=Cargo, Style,Cargo
Clothing,Shirt Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/shirt-dresses.html?clothingStyles=Flared, Style,Flared
