Product_Category,Category,Subcategory1,Subcategory2,Subcategory3,Url,Attr_Name,Attr_Value,Counts
Clothing,Women,Western,Outerwear,Coats,https://www.theoutnet.com/api/yoox/ton/search/resources/store/theoutnet_us/productview/byCategory?attrs=true&category=%2Fclothing%2Fcoats&facet=ads_f10001_ntk_cs%3A%22HALFBOY%22&locale=en_US&pageNumber=2&pageSize=96,Designer,HALFBOY,1
Clothing,Women,Western,Outerwear,Coats,https://www.theoutnet.com/api/yoox/ton/search/resources/store/theoutnet_us/productview/byCategory?attrs=true&category=%2Fclothing%2Fcoats&facet=ads_f10001_ntk_cs%3A%22HELMUT+LANG%22&locale=en_US&pageNumber=2&pageSize=96,Designer,HELMUT LANG,1
Clothing,Women,Western,Outerwear,Coats,https://www.theoutnet.com/api/yoox/ton/search/resources/store/theoutnet_us/productview/byCategory?attrs=true&category=%2Fclothing%2Fcoats&facet=ads_f10001_ntk_cs%3A%22HOLDEN%22&locale=en_US&pageNumber=2&pageSize=96,Designer,HOLDEN,2
Clothing,Women,Western,Outerwear,Coats,https://www.theoutnet.com/api/yoox/ton/search/resources/store/theoutnet_us/productview/byCategory?attrs=true&category=%2Fclothing%2Fcoats&facet=ads_f10001_ntk_cs%3A%22HOLZWEILER%22&locale=en_US&pageNumber=2&pageSize=96,Designer,HOLZWEILER,2
Clothing,Women,Western,Outerwear,Coats,https://www.theoutnet.com/api/yoox/ton/search/resources/store/theoutnet_us/productview/byCategory?attrs=true&category=%2Fclothing%2Fcoats&facet=ads_f10001_ntk_cs%3A%22HVN%22&locale=en_US&pageNumber=2&pageSize=96,Designer,HVN,2
Clothing,Women,Western,Outerwear,Coats,https://www.theoutnet.com/api/yoox/ton/search/resources/store/theoutnet_us/productview/byCategory?attrs=true&category=%2Fclothing%2Fcoats&facet=ads_f10001_ntk_cs%3A%22IENKI+IENKI%22&locale=en_US&pageNumber=2&pageSize=96,Designer,IENKI IENKI,17
Clothing,Women,Western,Outerwear,Coats,https://www.theoutnet.com/api/yoox/ton/search/resources/store/theoutnet_us/productview/byCategory?attrs=true&category=%2Fclothing%2Fcoats&facet=ads_f10001_ntk_cs%3A%22IRIS+%26+INK%22&locale=en_US&pageNumber=2&pageSize=96,Designer,IRIS & INK,1
Clothing,Women,Western,Outerwear,Coats,https://www.theoutnet.com/api/yoox/ton/search/resources/store/theoutnet_us/productview/byCategory?attrs=true&category=%2Fclothing%2Fcoats&facet=ads_f10001_ntk_cs%3A%22IRO%22&locale=en_US&pageNumber=2&pageSize=96,Designer,IRO,4
Clothing,Women,Western,Outerwear,Coats,https://www.theoutnet.com/api/yoox/ton/search/resources/store/theoutnet_us/productview/byCategory?attrs=true&category=%2Fclothing%2Fcoats&facet=ads_f10001_ntk_cs%3A%22ISABEL+MARANT%22&locale=en_US&pageNumber=2&pageSize=96,Designer,ISABEL MARANT,10
Clothing,Women,Western,Outerwear,Coats,https://www.theoutnet.com/api/yoox/ton/search/resources/store/theoutnet_us/productview/byCategory?attrs=true&category=%2Fclothing%2Fcoats&facet=ads_f10001_ntk_cs%3A%22JASON+WU+COLLECTION%22&locale=en_US&pageNumber=2&pageSize=96,Designer,JASON WU COLLECTION,1
