Product_Category,Category,Subcategory1,Subcategory2,Subcategory3,Url,Attr_Name,Attr_Value,Counts
Clothing,Women,Western,Outerwear,Jackets,https://www.theoutnet.com/api/yoox/ton/search/resources/store/theoutnet_us/productview/byCategory?attrs=true&category=%2Fclothing%2Fjackets&facet=ads_f10001_ntk_cs%3A%22BLAZ%C3%89+MILANO%22&locale=en_US&pageNumber=2&pageSize=96,Designer,BLAZÉ MILANO,1
Clothing,Women,Western,Outerwear,Jackets,https://www.theoutnet.com/api/yoox/ton/search/resources/store/theoutnet_us/productview/byCategory?attrs=true&category=%2Fclothing%2Fjackets&facet=ads_f10001_ntk_cs%3A%22BOGNER+FIRE+%2B+ICE%22&locale=en_US&pageNumber=2&pageSize=96,Designer,BOGNER FIRE + ICE,1
Clothing,Women,Western,Outerwear,Jackets,https://www.theoutnet.com/api/yoox/ton/search/resources/store/theoutnet_us/productview/byCategory?attrs=true&category=%2Fclothing%2Fjackets&facet=ads_f10001_ntk_cs%3A%22BOUGUESSA%22&locale=en_US&pageNumber=2&pageSize=96,Designer,BOUGUESSA,5
Clothing,Women,Western,Outerwear,Jackets,https://www.theoutnet.com/api/yoox/ton/search/resources/store/theoutnet_us/productview/byCategory?attrs=true&category=%2Fclothing%2Fjackets&facet=ads_f10001_ntk_cs%3A%22BOUTIQUE+MOSCHINO%22&locale=en_US&pageNumber=2&pageSize=96,Designer,BOUTIQUE MOSCHINO,3
Clothing,Women,Western,Outerwear,Jackets,https://www.theoutnet.com/api/yoox/ton/search/resources/store/theoutnet_us/productview/byCategory?attrs=true&category=%2Fclothing%2Fjackets&facet=ads_f10001_ntk_cs%3A%22BRANDON+MAXWELL%22&locale=en_US&pageNumber=2&pageSize=96,Designer,BRANDON MAXWELL,1
Clothing,Women,Western,Outerwear,Jackets,https://www.theoutnet.com/api/yoox/ton/search/resources/store/theoutnet_us/productview/byCategory?attrs=true&category=%2Fclothing%2Fjackets&facet=ads_f10001_ntk_cs%3A%22BRIONI%22&locale=en_US&pageNumber=2&pageSize=96,Designer,BRIONI,7
Clothing,Women,Western,Outerwear,Jackets,https://www.theoutnet.com/api/yoox/ton/search/resources/store/theoutnet_us/productview/byCategory?attrs=true&category=%2Fclothing%2Fjackets&facet=ads_f10001_ntk_cs%3A%22BROCK+COLLECTION%22&locale=en_US&pageNumber=2&pageSize=96,Designer,BROCK COLLECTION,1
Clothing,Women,Western,Outerwear,Jackets,https://www.theoutnet.com/api/yoox/ton/search/resources/store/theoutnet_us/productview/byCategory?attrs=true&category=%2Fclothing%2Fjackets&facet=ads_f10001_ntk_cs%3A%22BRUNELLO+CUCINELLI%22&locale=en_US&pageNumber=2&pageSize=96,Designer,BRUNELLO CUCINELLI,91
Clothing,Women,Western,Outerwear,Jackets,https://www.theoutnet.com/api/yoox/ton/search/resources/store/theoutnet_us/productview/byCategory?attrs=true&category=%2Fclothing%2Fjackets&facet=ads_f10001_ntk_cs%3A%22BURBERRY%22&locale=en_US&pageNumber=2&pageSize=96,Designer,BURBERRY,7
Clothing,Women,Western,Outerwear,Jackets,https://www.theoutnet.com/api/yoox/ton/search/resources/store/theoutnet_us/productview/byCategory?attrs=true&category=%2Fclothing%2Fjackets&facet=ads_f10001_ntk_cs%3A%22BY+MALENE+BIRGER%22&locale=en_US&pageNumber=2&pageSize=96,Designer,BY MALENE BIRGER,16
Clothing,Women,Western,Outerwear,Jackets,https://www.theoutnet.com/api/yoox/ton/search/resources/store/theoutnet_us/productview/byCategory?attrs=true&category=%2Fclothing%2Fjackets&facet=ads_f10001_ntk_cs%3A%22CAES%22&locale=en_US&pageNumber=2&pageSize=96,Designer,CAES,1
Clothing,Women,Western,Outerwear,Jackets,https://www.theoutnet.com/api/yoox/ton/search/resources/store/theoutnet_us/productview/byCategory?attrs=true&category=%2Fclothing%2Fjackets&facet=ads_f10001_ntk_cs%3A%22CAMILLA%22&locale=en_US&pageNumber=2&pageSize=96,Designer,CAMILLA,8
