Product_Category,Product_Type,Category,Subcategory1,Subcategory2,Subcategory3,Url,Attr_Name,Attr_Value
Clothing,Smocked Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://cie0u8.a.searchspring.io/api/search/search.json?ajaxCatalog=v3&resultsFormat=native&siteId=cie0u8&domain=https%3A%2F%2Fwww.pinkblushmaternity.com%2Fcollections%2Fwomens-smocked-dresses&filter.style=Shift&bgfilter.navigationid=464&filter.style=Shift&bgfilter.cookie=women&q=&page=-0&userId=34858d21-ed86-4f04-9b3c-97eaf0750f51&sessionId=9295e2e8-1b77-486f-8fd0-bc0e7dd94fad&pageLoadId=5317acf8-9218-4bf1-8b88-c2cddca741a4&lastViewed=M-9350AP45-CRM&lastViewed=M-9350AP45-TL&lastViewed=M-G4459-OL&lastViewed=M-H204462-BWN&lastViewed=M-IM7231-BLK&lastViewed=M-SY4181-BLK&intellisuggest=0,Style,Shift
Clothing,Smocked Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://cie0u8.a.searchspring.io/api/search/search.json?ajaxCatalog=v3&resultsFormat=native&siteId=cie0u8&domain=https%3A%2F%2Fwww.pinkblushmaternity.com%2Fcollections%2Fwomens-smocked-dresses&filter.occasion=Wedding Guest&bgfilter.navigationid=464&filter.occasion=Wedding Guest&bgfilter.cookie=women&q=&page=-0&userId=34858d21-ed86-4f04-9b3c-97eaf0750f51&sessionId=9295e2e8-1b77-486f-8fd0-bc0e7dd94fad&pageLoadId=5317acf8-9218-4bf1-8b88-c2cddca741a4&lastViewed=M-9350AP45-CRM&lastViewed=M-9350AP45-TL&lastViewed=M-G4459-OL&lastViewed=M-H204462-BWN&lastViewed=M-IM7231-BLK&lastViewed=M-SY4181-BLK&intellisuggest=0,Occasion,Wedding Guest
Clothing,Smocked Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://cie0u8.a.searchspring.io/api/search/search.json?ajaxCatalog=v3&resultsFormat=native&siteId=cie0u8&domain=https%3A%2F%2Fwww.pinkblushmaternity.com%2Fcollections%2Fwomens-smocked-dresses&filter.occasion=Party&bgfilter.navigationid=464&filter.occasion=Party&bgfilter.cookie=women&q=&page=-0&userId=34858d21-ed86-4f04-9b3c-97eaf0750f51&sessionId=9295e2e8-1b77-486f-8fd0-bc0e7dd94fad&pageLoadId=5317acf8-9218-4bf1-8b88-c2cddca741a4&lastViewed=M-9350AP45-CRM&lastViewed=M-9350AP45-TL&lastViewed=M-G4459-OL&lastViewed=M-H204462-BWN&lastViewed=M-IM7231-BLK&lastViewed=M-SY4181-BLK&intellisuggest=0,Occasion,Party
Clothing,Smocked Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://cie0u8.a.searchspring.io/api/search/search.json?ajaxCatalog=v3&resultsFormat=native&siteId=cie0u8&domain=https%3A%2F%2Fwww.pinkblushmaternity.com%2Fcollections%2Fwomens-smocked-dresses&filter.occasion=Holiday&bgfilter.navigationid=464&filter.occasion=Holiday&bgfilter.cookie=women&q=&page=-0&userId=34858d21-ed86-4f04-9b3c-97eaf0750f51&sessionId=9295e2e8-1b77-486f-8fd0-bc0e7dd94fad&pageLoadId=5317acf8-9218-4bf1-8b88-c2cddca741a4&lastViewed=M-9350AP45-CRM&lastViewed=M-9350AP45-TL&lastViewed=M-G4459-OL&lastViewed=M-H204462-BWN&lastViewed=M-IM7231-BLK&lastViewed=M-SY4181-BLK&intellisuggest=0,Occasion,Holiday
Clothing,Smocked Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://cie0u8.a.searchspring.io/api/search/search.json?ajaxCatalog=v3&resultsFormat=native&siteId=cie0u8&domain=https%3A%2F%2Fwww.pinkblushmaternity.com%2Fcollections%2Fwomens-smocked-dresses&filter.occasion=Date Night&bgfilter.navigationid=464&filter.occasion=Date Night&bgfilter.cookie=women&q=&page=-0&userId=34858d21-ed86-4f04-9b3c-97eaf0750f51&sessionId=9295e2e8-1b77-486f-8fd0-bc0e7dd94fad&pageLoadId=5317acf8-9218-4bf1-8b88-c2cddca741a4&lastViewed=M-9350AP45-CRM&lastViewed=M-9350AP45-TL&lastViewed=M-G4459-OL&lastViewed=M-H204462-BWN&lastViewed=M-IM7231-BLK&lastViewed=M-SY4181-BLK&intellisuggest=0,Occasion,Date Night
Clothing,Smocked Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://cie0u8.a.searchspring.io/api/search/search.json?ajaxCatalog=v3&resultsFormat=native&siteId=cie0u8&domain=https%3A%2F%2Fwww.pinkblushmaternity.com%2Fcollections%2Fwomens-smocked-dresses&filter.detail=Ruffles&bgfilter.navigationid=464&filter.detail=Ruffles&bgfilter.cookie=women&q=&page=-0&userId=34858d21-ed86-4f04-9b3c-97eaf0750f51&sessionId=9295e2e8-1b77-486f-8fd0-bc0e7dd94fad&pageLoadId=5317acf8-9218-4bf1-8b88-c2cddca741a4&lastViewed=M-9350AP45-CRM&lastViewed=M-9350AP45-TL&lastViewed=M-G4459-OL&lastViewed=M-H204462-BWN&lastViewed=M-IM7231-BLK&lastViewed=M-SY4181-BLK&intellisuggest=0,Detail,Ruffles
Clothing,Smocked Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://cie0u8.a.searchspring.io/api/search/search.json?ajaxCatalog=v3&resultsFormat=native&siteId=cie0u8&domain=https%3A%2F%2Fwww.pinkblushmaternity.com%2Fcollections%2Fwomens-smocked-dresses&filter.detail=Off Shoulder&bgfilter.navigationid=464&filter.detail=Off Shoulder&bgfilter.cookie=women&q=&page=-0&userId=34858d21-ed86-4f04-9b3c-97eaf0750f51&sessionId=9295e2e8-1b77-486f-8fd0-bc0e7dd94fad&pageLoadId=5317acf8-9218-4bf1-8b88-c2cddca741a4&lastViewed=M-9350AP45-CRM&lastViewed=M-9350AP45-TL&lastViewed=M-G4459-OL&lastViewed=M-H204462-BWN&lastViewed=M-IM7231-BLK&lastViewed=M-SY4181-BLK&intellisuggest=0,Detail,Off Shoulder
Clothing,Smocked Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://cie0u8.a.searchspring.io/api/search/search.json?ajaxCatalog=v3&resultsFormat=native&siteId=cie0u8&domain=https%3A%2F%2Fwww.pinkblushmaternity.com%2Fcollections%2Fwomens-smocked-dresses&filter.detail=Lace&bgfilter.navigationid=464&filter.detail=Lace&bgfilter.cookie=women&q=&page=-0&userId=34858d21-ed86-4f04-9b3c-97eaf0750f51&sessionId=9295e2e8-1b77-486f-8fd0-bc0e7dd94fad&pageLoadId=5317acf8-9218-4bf1-8b88-c2cddca741a4&lastViewed=M-9350AP45-CRM&lastViewed=M-9350AP45-TL&lastViewed=M-G4459-OL&lastViewed=M-H204462-BWN&lastViewed=M-IM7231-BLK&lastViewed=M-SY4181-BLK&intellisuggest=0,Detail,Lace
Clothing,Smocked Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://cie0u8.a.searchspring.io/api/search/search.json?ajaxCatalog=v3&resultsFormat=native&siteId=cie0u8&domain=https%3A%2F%2Fwww.pinkblushmaternity.com%2Fcollections%2Fwomens-smocked-dresses&filter.detail=Cutout&bgfilter.navigationid=464&filter.detail=Cutout&bgfilter.cookie=women&q=&page=-0&userId=34858d21-ed86-4f04-9b3c-97eaf0750f51&sessionId=9295e2e8-1b77-486f-8fd0-bc0e7dd94fad&pageLoadId=5317acf8-9218-4bf1-8b88-c2cddca741a4&lastViewed=M-9350AP45-CRM&lastViewed=M-9350AP45-TL&lastViewed=M-G4459-OL&lastViewed=M-H204462-BWN&lastViewed=M-IM7231-BLK&lastViewed=M-SY4181-BLK&intellisuggest=0,Detail,Cutout
Clothing,Smocked Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://cie0u8.a.searchspring.io/api/search/search.json?ajaxCatalog=v3&resultsFormat=native&siteId=cie0u8&domain=https%3A%2F%2Fwww.pinkblushmaternity.com%2Fcollections%2Fwomens-smocked-dresses&filter.detail=Embroidery&bgfilter.navigationid=464&filter.detail=Embroidery&bgfilter.cookie=women&q=&page=-0&userId=34858d21-ed86-4f04-9b3c-97eaf0750f51&sessionId=9295e2e8-1b77-486f-8fd0-bc0e7dd94fad&pageLoadId=5317acf8-9218-4bf1-8b88-c2cddca741a4&lastViewed=M-9350AP45-CRM&lastViewed=M-9350AP45-TL&lastViewed=M-G4459-OL&lastViewed=M-H204462-BWN&lastViewed=M-IM7231-BLK&lastViewed=M-SY4181-BLK&intellisuggest=0,Detail,Embroidery
Clothing,Smocked Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://cie0u8.a.searchspring.io/api/search/search.json?ajaxCatalog=v3&resultsFormat=native&siteId=cie0u8&domain=https%3A%2F%2Fwww.pinkblushmaternity.com%2Fcollections%2Fwomens-smocked-dresses&filter.material=Cotton&bgfilter.navigationid=464&filter.material=Cotton&bgfilter.cookie=women&q=&page=-0&userId=34858d21-ed86-4f04-9b3c-97eaf0750f51&sessionId=9295e2e8-1b77-486f-8fd0-bc0e7dd94fad&pageLoadId=5317acf8-9218-4bf1-8b88-c2cddca741a4&lastViewed=M-9350AP45-CRM&lastViewed=M-9350AP45-TL&lastViewed=M-G4459-OL&lastViewed=M-H204462-BWN&lastViewed=M-IM7231-BLK&lastViewed=M-SY4181-BLK&intellisuggest=0,Material,Cotton
Clothing,Smocked Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://cie0u8.a.searchspring.io/api/search/search.json?ajaxCatalog=v3&resultsFormat=native&siteId=cie0u8&domain=https%3A%2F%2Fwww.pinkblushmaternity.com%2Fcollections%2Fwomens-smocked-dresses&filter.material=Linen&bgfilter.navigationid=464&filter.material=Linen&bgfilter.cookie=women&q=&page=-0&userId=34858d21-ed86-4f04-9b3c-97eaf0750f51&sessionId=9295e2e8-1b77-486f-8fd0-bc0e7dd94fad&pageLoadId=5317acf8-9218-4bf1-8b88-c2cddca741a4&lastViewed=M-9350AP45-CRM&lastViewed=M-9350AP45-TL&lastViewed=M-G4459-OL&lastViewed=M-H204462-BWN&lastViewed=M-IM7231-BLK&lastViewed=M-SY4181-BLK&intellisuggest=0,Material,Linen
Clothing,Smocked Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://cie0u8.a.searchspring.io/api/search/search.json?ajaxCatalog=v3&resultsFormat=native&siteId=cie0u8&domain=https%3A%2F%2Fwww.pinkblushmaternity.com%2Fcollections%2Fwomens-smocked-dresses&filter.material=Lyocell&bgfilter.navigationid=464&filter.material=Lyocell&bgfilter.cookie=women&q=&page=-0&userId=34858d21-ed86-4f04-9b3c-97eaf0750f51&sessionId=9295e2e8-1b77-486f-8fd0-bc0e7dd94fad&pageLoadId=5317acf8-9218-4bf1-8b88-c2cddca741a4&lastViewed=M-9350AP45-CRM&lastViewed=M-9350AP45-TL&lastViewed=M-G4459-OL&lastViewed=M-H204462-BWN&lastViewed=M-IM7231-BLK&lastViewed=M-SY4181-BLK&intellisuggest=0,Material,Lyocell
Clothing,Smocked Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://cie0u8.a.searchspring.io/api/search/search.json?ajaxCatalog=v3&resultsFormat=native&siteId=cie0u8&domain=https%3A%2F%2Fwww.pinkblushmaternity.com%2Fcollections%2Fwomens-smocked-dresses&filter.material=Nylon&bgfilter.navigationid=464&filter.material=Nylon&bgfilter.cookie=women&q=&page=-0&userId=34858d21-ed86-4f04-9b3c-97eaf0750f51&sessionId=9295e2e8-1b77-486f-8fd0-bc0e7dd94fad&pageLoadId=5317acf8-9218-4bf1-8b88-c2cddca741a4&lastViewed=M-9350AP45-CRM&lastViewed=M-9350AP45-TL&lastViewed=M-G4459-OL&lastViewed=M-H204462-BWN&lastViewed=M-IM7231-BLK&lastViewed=M-SY4181-BLK&intellisuggest=0,Material,Nylon
Clothing,Smocked Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://cie0u8.a.searchspring.io/api/search/search.json?ajaxCatalog=v3&resultsFormat=native&siteId=cie0u8&domain=https%3A%2F%2Fwww.pinkblushmaternity.com%2Fcollections%2Fwomens-smocked-dresses&filter.material=Polyester&bgfilter.navigationid=464&filter.material=Polyester&bgfilter.cookie=women&q=&page=-0&userId=34858d21-ed86-4f04-9b3c-97eaf0750f51&sessionId=9295e2e8-1b77-486f-8fd0-bc0e7dd94fad&pageLoadId=5317acf8-9218-4bf1-8b88-c2cddca741a4&lastViewed=M-9350AP45-CRM&lastViewed=M-9350AP45-TL&lastViewed=M-G4459-OL&lastViewed=M-H204462-BWN&lastViewed=M-IM7231-BLK&lastViewed=M-SY4181-BLK&intellisuggest=0,Material,Polyester
Clothing,Smocked Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://cie0u8.a.searchspring.io/api/search/search.json?ajaxCatalog=v3&resultsFormat=native&siteId=cie0u8&domain=https%3A%2F%2Fwww.pinkblushmaternity.com%2Fcollections%2Fwomens-smocked-dresses&filter.material=Rayon&bgfilter.navigationid=464&filter.material=Rayon&bgfilter.cookie=women&q=&page=-0&userId=34858d21-ed86-4f04-9b3c-97eaf0750f51&sessionId=9295e2e8-1b77-486f-8fd0-bc0e7dd94fad&pageLoadId=5317acf8-9218-4bf1-8b88-c2cddca741a4&lastViewed=M-9350AP45-CRM&lastViewed=M-9350AP45-TL&lastViewed=M-G4459-OL&lastViewed=M-H204462-BWN&lastViewed=M-IM7231-BLK&lastViewed=M-SY4181-BLK&intellisuggest=0,Material,Rayon
Clothing,Smocked Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://cie0u8.a.searchspring.io/api/search/search.json?ajaxCatalog=v3&resultsFormat=native&siteId=cie0u8&domain=https%3A%2F%2Fwww.pinkblushmaternity.com%2Fcollections%2Fwomens-smocked-dresses&filter.material=Spandex&bgfilter.navigationid=464&filter.material=Spandex&bgfilter.cookie=women&q=&page=-0&userId=34858d21-ed86-4f04-9b3c-97eaf0750f51&sessionId=9295e2e8-1b77-486f-8fd0-bc0e7dd94fad&pageLoadId=5317acf8-9218-4bf1-8b88-c2cddca741a4&lastViewed=M-9350AP45-CRM&lastViewed=M-9350AP45-TL&lastViewed=M-G4459-OL&lastViewed=M-H204462-BWN&lastViewed=M-IM7231-BLK&lastViewed=M-SY4181-BLK&intellisuggest=0,Material,Spandex
Clothing,Smocked Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://cie0u8.a.searchspring.io/api/search/search.json?ajaxCatalog=v3&resultsFormat=native&siteId=cie0u8&domain=https%3A%2F%2Fwww.pinkblushmaternity.com%2Fcollections%2Fwomens-smocked-dresses&filter.material=Viscose&bgfilter.navigationid=464&filter.material=Viscose&bgfilter.cookie=women&q=&page=-0&userId=34858d21-ed86-4f04-9b3c-97eaf0750f51&sessionId=9295e2e8-1b77-486f-8fd0-bc0e7dd94fad&pageLoadId=5317acf8-9218-4bf1-8b88-c2cddca741a4&lastViewed=M-9350AP45-CRM&lastViewed=M-9350AP45-TL&lastViewed=M-G4459-OL&lastViewed=M-H204462-BWN&lastViewed=M-IM7231-BLK&lastViewed=M-SY4181-BLK&intellisuggest=0,Material,Viscose
Clothing,Fitted Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://cie0u8.a.searchspring.io/api/search/search.json?ajaxCatalog=v3&resultsFormat=native&siteId=cie0u8&domain=https%3A%2F%2Fwww.pinkblushmaternity.com%2Fcollections%2Fwomens-fitted-dresses&filter.sleevelength=3/4 Sleeve&bgfilter.navigationid=388&filter.sleevelength=3/4 Sleeve&bgfilter.cookie=women&q=&page=-0&userId=34858d21-ed86-4f04-9b3c-97eaf0750f51&sessionId=9295e2e8-1b77-486f-8fd0-bc0e7dd94fad&pageLoadId=72cdb0e0-45c5-4732-80c2-8d5f338c29b3&lastViewed=M-9350AP45-CRM&lastViewed=M-9350AP45-TL&lastViewed=M-G4459-OL&lastViewed=M-H204462-BWN&lastViewed=M-IM7231-BLK&lastViewed=M-SY4181-BLK&intellisuggest=0,Sleeve_Length,3/4 Sleeve
Clothing,Fitted Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://cie0u8.a.searchspring.io/api/search/search.json?ajaxCatalog=v3&resultsFormat=native&siteId=cie0u8&domain=https%3A%2F%2Fwww.pinkblushmaternity.com%2Fcollections%2Fwomens-fitted-dresses&filter.sleevelength=Long Sleeve&bgfilter.navigationid=388&filter.sleevelength=Long Sleeve&bgfilter.cookie=women&q=&page=-0&userId=34858d21-ed86-4f04-9b3c-97eaf0750f51&sessionId=9295e2e8-1b77-486f-8fd0-bc0e7dd94fad&pageLoadId=72cdb0e0-45c5-4732-80c2-8d5f338c29b3&lastViewed=M-9350AP45-CRM&lastViewed=M-9350AP45-TL&lastViewed=M-G4459-OL&lastViewed=M-H204462-BWN&lastViewed=M-IM7231-BLK&lastViewed=M-SY4181-BLK&intellisuggest=0,Sleeve_Length,Long Sleeve
Clothing,Fitted Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://cie0u8.a.searchspring.io/api/search/search.json?ajaxCatalog=v3&resultsFormat=native&siteId=cie0u8&domain=https%3A%2F%2Fwww.pinkblushmaternity.com%2Fcollections%2Fwomens-fitted-dresses&filter.sleevelength=Short Sleeve&bgfilter.navigationid=388&filter.sleevelength=Short Sleeve&bgfilter.cookie=women&q=&page=-0&userId=34858d21-ed86-4f04-9b3c-97eaf0750f51&sessionId=9295e2e8-1b77-486f-8fd0-bc0e7dd94fad&pageLoadId=72cdb0e0-45c5-4732-80c2-8d5f338c29b3&lastViewed=M-9350AP45-CRM&lastViewed=M-9350AP45-TL&lastViewed=M-G4459-OL&lastViewed=M-H204462-BWN&lastViewed=M-IM7231-BLK&lastViewed=M-SY4181-BLK&intellisuggest=0,Sleeve_Length,Short Sleeve
Clothing,Fitted Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://cie0u8.a.searchspring.io/api/search/search.json?ajaxCatalog=v3&resultsFormat=native&siteId=cie0u8&domain=https%3A%2F%2Fwww.pinkblushmaternity.com%2Fcollections%2Fwomens-fitted-dresses&filter.sleevelength=Sleeveless&bgfilter.navigationid=388&filter.sleevelength=Sleeveless&bgfilter.cookie=women&q=&page=-0&userId=34858d21-ed86-4f04-9b3c-97eaf0750f51&sessionId=9295e2e8-1b77-486f-8fd0-bc0e7dd94fad&pageLoadId=72cdb0e0-45c5-4732-80c2-8d5f338c29b3&lastViewed=M-9350AP45-CRM&lastViewed=M-9350AP45-TL&lastViewed=M-G4459-OL&lastViewed=M-H204462-BWN&lastViewed=M-IM7231-BLK&lastViewed=M-SY4181-BLK&intellisuggest=0,Sleeve_Length,Sleeveless
Clothing,Fitted Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://cie0u8.a.searchspring.io/api/search/search.json?ajaxCatalog=v3&resultsFormat=native&siteId=cie0u8&domain=https%3A%2F%2Fwww.pinkblushmaternity.com%2Fcollections%2Fwomens-fitted-dresses&filter.sleevelength=Strapless&bgfilter.navigationid=388&filter.sleevelength=Strapless&bgfilter.cookie=women&q=&page=-0&userId=34858d21-ed86-4f04-9b3c-97eaf0750f51&sessionId=9295e2e8-1b77-486f-8fd0-bc0e7dd94fad&pageLoadId=72cdb0e0-45c5-4732-80c2-8d5f338c29b3&lastViewed=M-9350AP45-CRM&lastViewed=M-9350AP45-TL&lastViewed=M-G4459-OL&lastViewed=M-H204462-BWN&lastViewed=M-IM7231-BLK&lastViewed=M-SY4181-BLK&intellisuggest=0,Sleeve_Length,Strapless
Clothing,Fitted Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://cie0u8.a.searchspring.io/api/search/search.json?ajaxCatalog=v3&resultsFormat=native&siteId=cie0u8&domain=https%3A%2F%2Fwww.pinkblushmaternity.com%2Fcollections%2Fwomens-fitted-dresses&filter.length=Maxi&bgfilter.navigationid=388&filter.length=Maxi&bgfilter.cookie=women&q=&page=-0&userId=34858d21-ed86-4f04-9b3c-97eaf0750f51&sessionId=9295e2e8-1b77-486f-8fd0-bc0e7dd94fad&pageLoadId=72cdb0e0-45c5-4732-80c2-8d5f338c29b3&lastViewed=M-9350AP45-CRM&lastViewed=M-9350AP45-TL&lastViewed=M-G4459-OL&lastViewed=M-H204462-BWN&lastViewed=M-IM7231-BLK&lastViewed=M-SY4181-BLK&intellisuggest=0,Length,Maxi
Clothing,Fitted Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://cie0u8.a.searchspring.io/api/search/search.json?ajaxCatalog=v3&resultsFormat=native&siteId=cie0u8&domain=https%3A%2F%2Fwww.pinkblushmaternity.com%2Fcollections%2Fwomens-fitted-dresses&filter.length=Midi&bgfilter.navigationid=388&filter.length=Midi&bgfilter.cookie=women&q=&page=-0&userId=34858d21-ed86-4f04-9b3c-97eaf0750f51&sessionId=9295e2e8-1b77-486f-8fd0-bc0e7dd94fad&pageLoadId=72cdb0e0-45c5-4732-80c2-8d5f338c29b3&lastViewed=M-9350AP45-CRM&lastViewed=M-9350AP45-TL&lastViewed=M-G4459-OL&lastViewed=M-H204462-BWN&lastViewed=M-IM7231-BLK&lastViewed=M-SY4181-BLK&intellisuggest=0,Length,Midi
Clothing,Fitted Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://cie0u8.a.searchspring.io/api/search/search.json?ajaxCatalog=v3&resultsFormat=native&siteId=cie0u8&domain=https%3A%2F%2Fwww.pinkblushmaternity.com%2Fcollections%2Fwomens-fitted-dresses&filter.length=Short&bgfilter.navigationid=388&filter.length=Short&bgfilter.cookie=women&q=&page=-0&userId=34858d21-ed86-4f04-9b3c-97eaf0750f51&sessionId=9295e2e8-1b77-486f-8fd0-bc0e7dd94fad&pageLoadId=72cdb0e0-45c5-4732-80c2-8d5f338c29b3&lastViewed=M-9350AP45-CRM&lastViewed=M-9350AP45-TL&lastViewed=M-G4459-OL&lastViewed=M-H204462-BWN&lastViewed=M-IM7231-BLK&lastViewed=M-SY4181-BLK&intellisuggest=0,Length,Short
Clothing,Fitted Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://cie0u8.a.searchspring.io/api/search/search.json?ajaxCatalog=v3&resultsFormat=native&siteId=cie0u8&domain=https%3A%2F%2Fwww.pinkblushmaternity.com%2Fcollections%2Fwomens-fitted-dresses&filter.neckline=Boat Neck&bgfilter.navigationid=388&filter.neckline=Boat Neck&bgfilter.cookie=women&q=&page=-0&userId=34858d21-ed86-4f04-9b3c-97eaf0750f51&sessionId=9295e2e8-1b77-486f-8fd0-bc0e7dd94fad&pageLoadId=72cdb0e0-45c5-4732-80c2-8d5f338c29b3&lastViewed=M-9350AP45-CRM&lastViewed=M-9350AP45-TL&lastViewed=M-G4459-OL&lastViewed=M-H204462-BWN&lastViewed=M-IM7231-BLK&lastViewed=M-SY4181-BLK&intellisuggest=0,Neckline,Boat Neck
Clothing,Fitted Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://cie0u8.a.searchspring.io/api/search/search.json?ajaxCatalog=v3&resultsFormat=native&siteId=cie0u8&domain=https%3A%2F%2Fwww.pinkblushmaternity.com%2Fcollections%2Fwomens-fitted-dresses&filter.neckline=Halter&bgfilter.navigationid=388&filter.neckline=Halter&bgfilter.cookie=women&q=&page=-0&userId=34858d21-ed86-4f04-9b3c-97eaf0750f51&sessionId=9295e2e8-1b77-486f-8fd0-bc0e7dd94fad&pageLoadId=72cdb0e0-45c5-4732-80c2-8d5f338c29b3&lastViewed=M-9350AP45-CRM&lastViewed=M-9350AP45-TL&lastViewed=M-G4459-OL&lastViewed=M-H204462-BWN&lastViewed=M-IM7231-BLK&lastViewed=M-SY4181-BLK&intellisuggest=0,Neckline,Halter
Clothing,Fitted Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://cie0u8.a.searchspring.io/api/search/search.json?ajaxCatalog=v3&resultsFormat=native&siteId=cie0u8&domain=https%3A%2F%2Fwww.pinkblushmaternity.com%2Fcollections%2Fwomens-fitted-dresses&filter.neckline=Mock Neck&bgfilter.navigationid=388&filter.neckline=Mock Neck&bgfilter.cookie=women&q=&page=-0&userId=34858d21-ed86-4f04-9b3c-97eaf0750f51&sessionId=9295e2e8-1b77-486f-8fd0-bc0e7dd94fad&pageLoadId=72cdb0e0-45c5-4732-80c2-8d5f338c29b3&lastViewed=M-9350AP45-CRM&lastViewed=M-9350AP45-TL&lastViewed=M-G4459-OL&lastViewed=M-H204462-BWN&lastViewed=M-IM7231-BLK&lastViewed=M-SY4181-BLK&intellisuggest=0,Neckline,Mock Neck
Clothing,Fitted Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://cie0u8.a.searchspring.io/api/search/search.json?ajaxCatalog=v3&resultsFormat=native&siteId=cie0u8&domain=https%3A%2F%2Fwww.pinkblushmaternity.com%2Fcollections%2Fwomens-fitted-dresses&filter.neckline=Off Shoulder&bgfilter.navigationid=388&filter.neckline=Off Shoulder&bgfilter.cookie=women&q=&page=-0&userId=34858d21-ed86-4f04-9b3c-97eaf0750f51&sessionId=9295e2e8-1b77-486f-8fd0-bc0e7dd94fad&pageLoadId=72cdb0e0-45c5-4732-80c2-8d5f338c29b3&lastViewed=M-9350AP45-CRM&lastViewed=M-9350AP45-TL&lastViewed=M-G4459-OL&lastViewed=M-H204462-BWN&lastViewed=M-IM7231-BLK&lastViewed=M-SY4181-BLK&intellisuggest=0,Neckline,Off Shoulder
Clothing,Fitted Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://cie0u8.a.searchspring.io/api/search/search.json?ajaxCatalog=v3&resultsFormat=native&siteId=cie0u8&domain=https%3A%2F%2Fwww.pinkblushmaternity.com%2Fcollections%2Fwomens-fitted-dresses&filter.neckline=Round&bgfilter.navigationid=388&filter.neckline=Round&bgfilter.cookie=women&q=&page=-0&userId=34858d21-ed86-4f04-9b3c-97eaf0750f51&sessionId=9295e2e8-1b77-486f-8fd0-bc0e7dd94fad&pageLoadId=72cdb0e0-45c5-4732-80c2-8d5f338c29b3&lastViewed=M-9350AP45-CRM&lastViewed=M-9350AP45-TL&lastViewed=M-G4459-OL&lastViewed=M-H204462-BWN&lastViewed=M-IM7231-BLK&lastViewed=M-SY4181-BLK&intellisuggest=0,Neckline,Round
Clothing,Fitted Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://cie0u8.a.searchspring.io/api/search/search.json?ajaxCatalog=v3&resultsFormat=native&siteId=cie0u8&domain=https%3A%2F%2Fwww.pinkblushmaternity.com%2Fcollections%2Fwomens-fitted-dresses&filter.neckline=Square&bgfilter.navigationid=388&filter.neckline=Square&bgfilter.cookie=women&q=&page=-0&userId=34858d21-ed86-4f04-9b3c-97eaf0750f51&sessionId=9295e2e8-1b77-486f-8fd0-bc0e7dd94fad&pageLoadId=72cdb0e0-45c5-4732-80c2-8d5f338c29b3&lastViewed=M-9350AP45-CRM&lastViewed=M-9350AP45-TL&lastViewed=M-G4459-OL&lastViewed=M-H204462-BWN&lastViewed=M-IM7231-BLK&lastViewed=M-SY4181-BLK&intellisuggest=0,Neckline,Square
Clothing,Fitted Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://cie0u8.a.searchspring.io/api/search/search.json?ajaxCatalog=v3&resultsFormat=native&siteId=cie0u8&domain=https%3A%2F%2Fwww.pinkblushmaternity.com%2Fcollections%2Fwomens-fitted-dresses&filter.neckline=V-neck&bgfilter.navigationid=388&filter.neckline=V-neck&bgfilter.cookie=women&q=&page=-0&userId=34858d21-ed86-4f04-9b3c-97eaf0750f51&sessionId=9295e2e8-1b77-486f-8fd0-bc0e7dd94fad&pageLoadId=72cdb0e0-45c5-4732-80c2-8d5f338c29b3&lastViewed=M-9350AP45-CRM&lastViewed=M-9350AP45-TL&lastViewed=M-G4459-OL&lastViewed=M-H204462-BWN&lastViewed=M-IM7231-BLK&lastViewed=M-SY4181-BLK&intellisuggest=0,Neckline,V-neck
