Product_Type,Category,Subcategory1,Subcategory2,Subcategory3,Url,Attr_Name,Attr_Value
Others,Women,Western,Dresses and Jumpsuits,Dresses,https://www.asos.com/api/product/search/v2/categories/8799?offset=-0&store=US&lang=en-US&currency=USD&rowlength=4&channel=desktop-web&country=US&keyStoreDataversion=h7g0xmn-38&advertisementsPartnerId=100716&advertisementsVisitorId=a1529a84-8ef2-44db-80da-f4a32d49f590&advertisementsOptInConsent=true&limit=72&attribute_10140=61444&attribute_10313=50366,Length,Over the Knee
Others,Women,Western,Dresses and Jumpsuits,Dresses,https://www.asos.com/api/product/search/v2/categories/8799?offset=-0&store=US&lang=en-US&currency=USD&rowlength=4&channel=desktop-web&country=US&keyStoreDataversion=h7g0xmn-38&advertisementsPartnerId=100716&advertisementsVisitorId=a1529a84-8ef2-44db-80da-f4a32d49f590&advertisementsOptInConsent=true&limit=72&attribute_10155=6764&attribute_10313=50366,Body Fit,Main Collection
Others,Women,Western,Dresses and Jumpsuits,Dresses,https://www.asos.com/api/product/search/v2/categories/8799?offset=-0&store=US&lang=en-US&currency=USD&rowlength=4&channel=desktop-web&country=US&keyStoreDataversion=h7g0xmn-38&advertisementsPartnerId=100716&advertisementsVisitorId=a1529a84-8ef2-44db-80da-f4a32d49f590&advertisementsOptInConsent=true&limit=72&attribute_10155=7699&attribute_10313=50366,Body Fit,Plus Size
Others,Women,Western,Dresses and Jumpsuits,Dresses,https://www.asos.com/api/product/search/v2/categories/8799?offset=-0&store=US&lang=en-US&currency=USD&rowlength=4&channel=desktop-web&country=US&keyStoreDataversion=h7g0xmn-38&advertisementsPartnerId=100716&advertisementsVisitorId=a1529a84-8ef2-44db-80da-f4a32d49f590&advertisementsOptInConsent=true&limit=72&attribute_10155=6403&attribute_10313=50366,Body Fit,Petite
Others,Women,Western,Dresses and Jumpsuits,Dresses,https://www.asos.com/api/product/search/v2/categories/8799?offset=-0&store=US&lang=en-US&currency=USD&rowlength=4&channel=desktop-web&country=US&keyStoreDataversion=h7g0xmn-38&advertisementsPartnerId=100716&advertisementsVisitorId=a1529a84-8ef2-44db-80da-f4a32d49f590&advertisementsOptInConsent=true&limit=72&attribute_10155=6399&attribute_10313=50366,Body Fit,Tall
Others,Women,Western,Dresses and Jumpsuits,Dresses,https://www.asos.com/api/product/search/v2/categories/8799?offset=-0&store=US&lang=en-US&currency=USD&rowlength=4&channel=desktop-web&country=US&keyStoreDataversion=h7g0xmn-38&advertisementsPartnerId=100716&advertisementsVisitorId=a1529a84-8ef2-44db-80da-f4a32d49f590&advertisementsOptInConsent=true&limit=72&attribute_10155=6400&attribute_10313=50366,Body Fit,Maternity
Others,Women,Western,Dresses and Jumpsuits,Dresses,https://www.asos.com/api/product/search/v2/categories/8799?offset=-0&store=US&lang=en-US&currency=USD&rowlength=4&channel=desktop-web&country=US&keyStoreDataversion=h7g0xmn-38&advertisementsPartnerId=100716&advertisementsVisitorId=a1529a84-8ef2-44db-80da-f4a32d49f590&advertisementsOptInConsent=true&limit=72&attribute_10155=60769&attribute_10313=50366,Body Fit,Fuller Bust
Others,Women,Western,Dresses and Jumpsuits,Dresses,https://www.asos.com/api/product/search/v2/categories/8799?offset=-0&store=US&lang=en-US&currency=USD&rowlength=4&channel=desktop-web&country=US&keyStoreDataversion=h7g0xmn-38&advertisementsPartnerId=100716&advertisementsVisitorId=a1529a84-8ef2-44db-80da-f4a32d49f590&advertisementsOptInConsent=true&limit=72&attribute_10155=63004&attribute_10313=50366,Body Fit,Hourglass
Summer Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www.asos.com/api/product/search/v2/categories/8799?offset=-0&store=US&lang=en-US&currency=USD&rowlength=4&channel=desktop-web&country=US&keyStoreDataversion=h7g0xmn-38&advertisementsPartnerId=100716&advertisementsVisitorId=a1529a84-8ef2-44db-80da-f4a32d49f590&advertisementsOptInConsent=true&limit=72&attribute_1046=72016&attribute_10313=50367,Style,Split
Summer Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www.asos.com/api/product/search/v2/categories/8799?offset=-0&store=US&lang=en-US&currency=USD&rowlength=4&channel=desktop-web&country=US&keyStoreDataversion=h7g0xmn-38&advertisementsPartnerId=100716&advertisementsVisitorId=a1529a84-8ef2-44db-80da-f4a32d49f590&advertisementsOptInConsent=true&limit=72&attribute_1046=72004&attribute_10313=50367,Style,Cut out
Summer Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www.asos.com/api/product/search/v2/categories/8799?offset=-0&store=US&lang=en-US&currency=USD&rowlength=4&channel=desktop-web&country=US&keyStoreDataversion=h7g0xmn-38&advertisementsPartnerId=100716&advertisementsVisitorId=a1529a84-8ef2-44db-80da-f4a32d49f590&advertisementsOptInConsent=true&limit=72&attribute_1046=72017&attribute_10313=50367,Style,Tiered
Summer Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www.asos.com/api/product/search/v2/categories/8799?offset=-0&store=US&lang=en-US&currency=USD&rowlength=4&channel=desktop-web&country=US&keyStoreDataversion=h7g0xmn-38&advertisementsPartnerId=100716&advertisementsVisitorId=a1529a84-8ef2-44db-80da-f4a32d49f590&advertisementsOptInConsent=true&limit=72&attribute_1046=61462&attribute_10313=50367,Style,Smock Dresses
Summer Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www.asos.com/api/product/search/v2/categories/8799?offset=-0&store=US&lang=en-US&currency=USD&rowlength=4&channel=desktop-web&country=US&keyStoreDataversion=h7g0xmn-38&advertisementsPartnerId=100716&advertisementsVisitorId=a1529a84-8ef2-44db-80da-f4a32d49f590&advertisementsOptInConsent=true&limit=72&attribute_1046=8334&attribute_10313=50367,Style,Bodycon
Summer Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www.asos.com/api/product/search/v2/categories/8799?offset=-0&store=US&lang=en-US&currency=USD&rowlength=4&channel=desktop-web&country=US&keyStoreDataversion=h7g0xmn-38&advertisementsPartnerId=100716&advertisementsVisitorId=a1529a84-8ef2-44db-80da-f4a32d49f590&advertisementsOptInConsent=true&limit=72&attribute_1046=8314&attribute_10313=50367,Style,A Line
Summer Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www.asos.com/api/product/search/v2/categories/8799?offset=-0&store=US&lang=en-US&currency=USD&rowlength=4&channel=desktop-web&country=US&keyStoreDataversion=h7g0xmn-38&advertisementsPartnerId=100716&advertisementsVisitorId=a1529a84-8ef2-44db-80da-f4a32d49f590&advertisementsOptInConsent=true&limit=72&attribute_1046=8300&attribute_10313=50367,Style,Slip
Summer Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www.asos.com/api/product/search/v2/categories/8799?offset=-0&store=US&lang=en-US&currency=USD&rowlength=4&channel=desktop-web&country=US&keyStoreDataversion=h7g0xmn-38&advertisementsPartnerId=100716&advertisementsVisitorId=a1529a84-8ef2-44db-80da-f4a32d49f590&advertisementsOptInConsent=true&limit=72&attribute_1046=8318&attribute_10313=50367,Style,Tea
Summer Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www.asos.com/api/product/search/v2/categories/8799?offset=-0&store=US&lang=en-US&currency=USD&rowlength=4&channel=desktop-web&country=US&keyStoreDataversion=h7g0xmn-38&advertisementsPartnerId=100716&advertisementsVisitorId=a1529a84-8ef2-44db-80da-f4a32d49f590&advertisementsOptInConsent=true&limit=72&attribute_1046=61468&attribute_10313=50367,Style,Other
Summer Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www.asos.com/api/product/search/v2/categories/8799?offset=-0&store=US&lang=en-US&currency=USD&rowlength=4&channel=desktop-web&country=US&keyStoreDataversion=h7g0xmn-38&advertisementsPartnerId=100716&advertisementsVisitorId=a1529a84-8ef2-44db-80da-f4a32d49f590&advertisementsOptInConsent=true&limit=72&attribute_1046=8364&attribute_10313=50367,Style,Long Sleeve
Summer Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www.asos.com/api/product/search/v2/categories/8799?offset=-0&store=US&lang=en-US&currency=USD&rowlength=4&channel=desktop-web&country=US&keyStoreDataversion=h7g0xmn-38&advertisementsPartnerId=100716&advertisementsVisitorId=a1529a84-8ef2-44db-80da-f4a32d49f590&advertisementsOptInConsent=true&limit=72&attribute_1046=8332&attribute_10313=50367,Style,Wrap
Summer Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www.asos.com/api/product/search/v2/categories/8799?offset=-0&store=US&lang=en-US&currency=USD&rowlength=4&channel=desktop-web&country=US&keyStoreDataversion=h7g0xmn-38&advertisementsPartnerId=100716&advertisementsVisitorId=a1529a84-8ef2-44db-80da-f4a32d49f590&advertisementsOptInConsent=true&limit=72&attribute_1046=8299&attribute_10313=50367,Style,Skater
Summer Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www.asos.com/api/product/search/v2/categories/8799?offset=-0&store=US&lang=en-US&currency=USD&rowlength=4&channel=desktop-web&country=US&keyStoreDataversion=h7g0xmn-38&advertisementsPartnerId=100716&advertisementsVisitorId=a1529a84-8ef2-44db-80da-f4a32d49f590&advertisementsOptInConsent=true&limit=72&attribute_1046=8311&attribute_10313=50367,Style,Swing
Summer Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www.asos.com/api/product/search/v2/categories/8799?offset=-0&store=US&lang=en-US&currency=USD&rowlength=4&channel=desktop-web&country=US&keyStoreDataversion=h7g0xmn-38&advertisementsPartnerId=100716&advertisementsVisitorId=a1529a84-8ef2-44db-80da-f4a32d49f590&advertisementsOptInConsent=true&limit=72&attribute_1046=62000&attribute_10313=50367,Style,Backless
Summer Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www.asos.com/api/product/search/v2/categories/8799?offset=-0&store=US&lang=en-US&currency=USD&rowlength=4&channel=desktop-web&country=US&keyStoreDataversion=h7g0xmn-38&advertisementsPartnerId=100716&advertisementsVisitorId=a1529a84-8ef2-44db-80da-f4a32d49f590&advertisementsOptInConsent=true&limit=72&attribute_1046=8349&attribute_10313=50367,Style,Off Shoulder
Summer Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www.asos.com/api/product/search/v2/categories/8799?offset=-0&store=US&lang=en-US&currency=USD&rowlength=4&channel=desktop-web&country=US&keyStoreDataversion=h7g0xmn-38&advertisementsPartnerId=100716&advertisementsVisitorId=a1529a84-8ef2-44db-80da-f4a32d49f590&advertisementsOptInConsent=true&limit=72&attribute_1046=8295&attribute_10313=50367,Style,Shirt
Summer Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www.asos.com/api/product/search/v2/categories/8799?offset=-0&store=US&lang=en-US&currency=USD&rowlength=4&channel=desktop-web&country=US&keyStoreDataversion=h7g0xmn-38&advertisementsPartnerId=100716&advertisementsVisitorId=a1529a84-8ef2-44db-80da-f4a32d49f590&advertisementsOptInConsent=true&limit=72&attribute_1046=8307&attribute_10313=50367,Style,Bandeau
Summer Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www.asos.com/api/product/search/v2/categories/8799?offset=-0&store=US&lang=en-US&currency=USD&rowlength=4&channel=desktop-web&country=US&keyStoreDataversion=h7g0xmn-38&advertisementsPartnerId=100716&advertisementsVisitorId=a1529a84-8ef2-44db-80da-f4a32d49f590&advertisementsOptInConsent=true&limit=72&attribute_1046=72011&attribute_10313=50367,Style,One Shoulder
Summer Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www.asos.com/api/product/search/v2/categories/8799?offset=-0&store=US&lang=en-US&currency=USD&rowlength=4&channel=desktop-web&country=US&keyStoreDataversion=h7g0xmn-38&advertisementsPartnerId=100716&advertisementsVisitorId=a1529a84-8ef2-44db-80da-f4a32d49f590&advertisementsOptInConsent=true&limit=72&attribute_1046=8294&attribute_10313=50367,Style,Shift
Summer Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www.asos.com/api/product/search/v2/categories/8799?offset=-0&store=US&lang=en-US&currency=USD&rowlength=4&channel=desktop-web&country=US&keyStoreDataversion=h7g0xmn-38&advertisementsPartnerId=100716&advertisementsVisitorId=a1529a84-8ef2-44db-80da-f4a32d49f590&advertisementsOptInConsent=true&limit=72&attribute_1046=8315&attribute_10313=50367,Style,Bardot
Summer Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www.asos.com/api/product/search/v2/categories/8799?offset=-0&store=US&lang=en-US&currency=USD&rowlength=4&channel=desktop-web&country=US&keyStoreDataversion=h7g0xmn-38&advertisementsPartnerId=100716&advertisementsVisitorId=a1529a84-8ef2-44db-80da-f4a32d49f590&advertisementsOptInConsent=true&limit=72&attribute_1046=72018&attribute_10313=50367,Style,Trapeze
Summer Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www.asos.com/api/product/search/v2/categories/8799?offset=-0&store=US&lang=en-US&currency=USD&rowlength=4&channel=desktop-web&country=US&keyStoreDataversion=h7g0xmn-38&advertisementsPartnerId=100716&advertisementsVisitorId=a1529a84-8ef2-44db-80da-f4a32d49f590&advertisementsOptInConsent=true&limit=72&attribute_1046=8352&attribute_10313=50367,Style,Denim
Summer Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www.asos.com/api/product/search/v2/categories/8799?offset=-0&store=US&lang=en-US&currency=USD&rowlength=4&channel=desktop-web&country=US&keyStoreDataversion=h7g0xmn-38&advertisementsPartnerId=100716&advertisementsVisitorId=a1529a84-8ef2-44db-80da-f4a32d49f590&advertisementsOptInConsent=true&limit=72&attribute_1046=10798&attribute_10313=50367,Style,Pencil Dress
Summer Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www.asos.com/api/product/search/v2/categories/8799?offset=-0&store=US&lang=en-US&currency=USD&rowlength=4&channel=desktop-web&country=US&keyStoreDataversion=h7g0xmn-38&advertisementsPartnerId=100716&advertisementsVisitorId=a1529a84-8ef2-44db-80da-f4a32d49f590&advertisementsOptInConsent=true&limit=72&attribute_1046=72006&attribute_10313=50367,Style,High-low
Summer Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www.asos.com/api/product/search/v2/categories/8799?offset=-0&store=US&lang=en-US&currency=USD&rowlength=4&channel=desktop-web&country=US&keyStoreDataversion=h7g0xmn-38&advertisementsPartnerId=100716&advertisementsVisitorId=a1529a84-8ef2-44db-80da-f4a32d49f590&advertisementsOptInConsent=true&limit=72&attribute_1046=8301&attribute_10313=50367,Style,T-Shirt
Summer Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www.asos.com/api/product/search/v2/categories/8799?offset=-0&store=US&lang=en-US&currency=USD&rowlength=4&channel=desktop-web&country=US&keyStoreDataversion=h7g0xmn-38&advertisementsPartnerId=100716&advertisementsVisitorId=a1529a84-8ef2-44db-80da-f4a32d49f590&advertisementsOptInConsent=true&limit=72&attribute_1046=8336&attribute_10313=50367,Style,Cold Shoulder
Summer Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www.asos.com/api/product/search/v2/categories/8799?offset=-0&store=US&lang=en-US&currency=USD&rowlength=4&channel=desktop-web&country=US&keyStoreDataversion=h7g0xmn-38&advertisementsPartnerId=100716&advertisementsVisitorId=a1529a84-8ef2-44db-80da-f4a32d49f590&advertisementsOptInConsent=true&limit=72&attribute_1046=72001&attribute_10313=50367,Style,Bias cut
Summer Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www.asos.com/api/product/search/v2/categories/8799?offset=-0&store=US&lang=en-US&currency=USD&rowlength=4&channel=desktop-web&country=US&keyStoreDataversion=h7g0xmn-38&advertisementsPartnerId=100716&advertisementsVisitorId=a1529a84-8ef2-44db-80da-f4a32d49f590&advertisementsOptInConsent=true&limit=72&attribute_1046=72002&attribute_10313=50367,Style,Blazer Dress
Summer Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www.asos.com/api/product/search/v2/categories/8799?offset=-0&store=US&lang=en-US&currency=USD&rowlength=4&channel=desktop-web&country=US&keyStoreDataversion=h7g0xmn-38&advertisementsPartnerId=100716&advertisementsVisitorId=a1529a84-8ef2-44db-80da-f4a32d49f590&advertisementsOptInConsent=true&limit=72&attribute_1046=8330&attribute_10313=50367,Style,Pinafore
Summer Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www.asos.com/api/product/search/v2/categories/8799?offset=-0&store=US&lang=en-US&currency=USD&rowlength=4&channel=desktop-web&country=US&keyStoreDataversion=h7g0xmn-38&advertisementsPartnerId=100716&advertisementsVisitorId=a1529a84-8ef2-44db-80da-f4a32d49f590&advertisementsOptInConsent=true&limit=72&attribute_1046=10799&attribute_10313=50367,Style,Sweater Dress
Summer Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www.asos.com/api/product/search/v2/categories/8799?offset=-0&store=US&lang=en-US&currency=USD&rowlength=4&channel=desktop-web&country=US&keyStoreDataversion=h7g0xmn-38&advertisementsPartnerId=100716&advertisementsVisitorId=a1529a84-8ef2-44db-80da-f4a32d49f590&advertisementsOptInConsent=true&limit=72&attribute_1046=72005&attribute_10313=50367,Style,Fishtail
Summer Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www.asos.com/api/product/search/v2/categories/8799?offset=-0&store=US&lang=en-US&currency=USD&rowlength=4&channel=desktop-web&country=US&keyStoreDataversion=h7g0xmn-38&advertisementsPartnerId=100716&advertisementsVisitorId=a1529a84-8ef2-44db-80da-f4a32d49f590&advertisementsOptInConsent=true&limit=72&attribute_1046=10806&attribute_10313=50367,Style,Overall Dress
Summer Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www.asos.com/api/product/search/v2/categories/8799?offset=-0&store=US&lang=en-US&currency=USD&rowlength=4&channel=desktop-web&country=US&keyStoreDataversion=h7g0xmn-38&advertisementsPartnerId=100716&advertisementsVisitorId=a1529a84-8ef2-44db-80da-f4a32d49f590&advertisementsOptInConsent=true&limit=72&attribute_1046=61476&attribute_10313=50367,Style,Relaxed
Summer Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www.asos.com/api/product/search/v2/categories/8799?offset=-0&store=US&lang=en-US&currency=USD&rowlength=4&channel=desktop-web&country=US&keyStoreDataversion=h7g0xmn-38&advertisementsPartnerId=100716&advertisementsVisitorId=a1529a84-8ef2-44db-80da-f4a32d49f590&advertisementsOptInConsent=true&limit=72&attribute_1046=62001&attribute_10313=50367,Style,Bandage
Summer Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www.asos.com/api/product/search/v2/categories/8799?offset=-0&store=US&lang=en-US&currency=USD&rowlength=4&channel=desktop-web&country=US&keyStoreDataversion=h7g0xmn-38&advertisementsPartnerId=100716&advertisementsVisitorId=a1529a84-8ef2-44db-80da-f4a32d49f590&advertisementsOptInConsent=true&limit=72&attribute_1046=8192&attribute_10313=50367,Style,Regular
Summer Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www.asos.com/api/product/search/v2/categories/8799?offset=-0&store=US&lang=en-US&currency=USD&rowlength=4&channel=desktop-web&country=US&keyStoreDataversion=h7g0xmn-38&advertisementsPartnerId=100716&advertisementsVisitorId=a1529a84-8ef2-44db-80da-f4a32d49f590&advertisementsOptInConsent=true&limit=72&attribute_1046=8306&attribute_10313=50367,Style,Wide Leg
Summer Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www.asos.com/api/product/search/v2/categories/8799?offset=-0&store=US&lang=en-US&currency=USD&rowlength=4&channel=desktop-web&country=US&keyStoreDataversion=h7g0xmn-38&advertisementsPartnerId=100716&advertisementsVisitorId=a1529a84-8ef2-44db-80da-f4a32d49f590&advertisementsOptInConsent=true&limit=72&attribute_1046=8313&attribute_10313=50367,Style,Wiggle
Summer Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www.asos.com/api/product/search/v2/categories/8799?offset=-0&store=US&lang=en-US&currency=USD&rowlength=4&channel=desktop-web&country=US&keyStoreDataversion=h7g0xmn-38&advertisementsPartnerId=100716&advertisementsVisitorId=a1529a84-8ef2-44db-80da-f4a32d49f590&advertisementsOptInConsent=true&limit=72&attribute_1046=8337&attribute_10313=50367,Style,High Waisted
Summer Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www.asos.com/api/product/search/v2/categories/8799?offset=-0&store=US&lang=en-US&currency=USD&rowlength=4&channel=desktop-web&country=US&keyStoreDataversion=h7g0xmn-38&advertisementsPartnerId=100716&advertisementsVisitorId=a1529a84-8ef2-44db-80da-f4a32d49f590&advertisementsOptInConsent=true&limit=72&attribute_1046=8359&attribute_10313=50367,Style,Leather
Summer Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www.asos.com/api/product/search/v2/categories/8799?offset=-0&store=US&lang=en-US&currency=USD&rowlength=4&channel=desktop-web&country=US&keyStoreDataversion=h7g0xmn-38&advertisementsPartnerId=100716&advertisementsVisitorId=a1529a84-8ef2-44db-80da-f4a32d49f590&advertisementsOptInConsent=true&limit=72&attribute_10150=7060&attribute_10313=50367,Neckline,V Neck
Summer Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www.asos.com/api/product/search/v2/categories/8799?offset=-0&store=US&lang=en-US&currency=USD&rowlength=4&channel=desktop-web&country=US&keyStoreDataversion=h7g0xmn-38&advertisementsPartnerId=100716&advertisementsVisitorId=a1529a84-8ef2-44db-80da-f4a32d49f590&advertisementsOptInConsent=true&limit=72&attribute_10150=61469&attribute_10313=50367,Neckline,Square Neck
Summer Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www.asos.com/api/product/search/v2/categories/8799?offset=-0&store=US&lang=en-US&currency=USD&rowlength=4&channel=desktop-web&country=US&keyStoreDataversion=h7g0xmn-38&advertisementsPartnerId=100716&advertisementsVisitorId=a1529a84-8ef2-44db-80da-f4a32d49f590&advertisementsOptInConsent=true&limit=72&attribute_10150=72020&attribute_10313=50367,Neckline,Halter Neck
Summer Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www.asos.com/api/product/search/v2/categories/8799?offset=-0&store=US&lang=en-US&currency=USD&rowlength=4&channel=desktop-web&country=US&keyStoreDataversion=h7g0xmn-38&advertisementsPartnerId=100716&advertisementsVisitorId=a1529a84-8ef2-44db-80da-f4a32d49f590&advertisementsOptInConsent=true&limit=72&attribute_10150=60770&attribute_10313=50367,Neckline,Crew Neck
Summer Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www.asos.com/api/product/search/v2/categories/8799?offset=-0&store=US&lang=en-US&currency=USD&rowlength=4&channel=desktop-web&country=US&keyStoreDataversion=h7g0xmn-38&advertisementsPartnerId=100716&advertisementsVisitorId=a1529a84-8ef2-44db-80da-f4a32d49f590&advertisementsOptInConsent=true&limit=72&attribute_10150=72024&attribute_10313=50367,Neckline,Sweetheart neck
Summer Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www.asos.com/api/product/search/v2/categories/8799?offset=-0&store=US&lang=en-US&currency=USD&rowlength=4&channel=desktop-web&country=US&keyStoreDataversion=h7g0xmn-38&advertisementsPartnerId=100716&advertisementsVisitorId=a1529a84-8ef2-44db-80da-f4a32d49f590&advertisementsOptInConsent=true&limit=72&attribute_10150=61463&attribute_10313=50367,Neckline,Scoop Neck
Summer Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www.asos.com/api/product/search/v2/categories/8799?offset=-0&store=US&lang=en-US&currency=USD&rowlength=4&channel=desktop-web&country=US&keyStoreDataversion=h7g0xmn-38&advertisementsPartnerId=100716&advertisementsVisitorId=a1529a84-8ef2-44db-80da-f4a32d49f590&advertisementsOptInConsent=true&limit=72&attribute_10150=61464&attribute_10313=50367,Neckline,Round Neck
Summer Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www.asos.com/api/product/search/v2/categories/8799?offset=-0&store=US&lang=en-US&currency=USD&rowlength=4&channel=desktop-web&country=US&keyStoreDataversion=h7g0xmn-38&advertisementsPartnerId=100716&advertisementsVisitorId=a1529a84-8ef2-44db-80da-f4a32d49f590&advertisementsOptInConsent=true&limit=72&attribute_10150=72019&attribute_10313=50367,Neckline,Cowl neck
Summer Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www.asos.com/api/product/search/v2/categories/8799?offset=-0&store=US&lang=en-US&currency=USD&rowlength=4&channel=desktop-web&country=US&keyStoreDataversion=h7g0xmn-38&advertisementsPartnerId=100716&advertisementsVisitorId=a1529a84-8ef2-44db-80da-f4a32d49f590&advertisementsOptInConsent=true&limit=72&attribute_10150=72023&attribute_10313=50367,Neckline,High Neck
Summer Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www.asos.com/api/product/search/v2/categories/8799?offset=-0&store=US&lang=en-US&currency=USD&rowlength=4&channel=desktop-web&country=US&keyStoreDataversion=h7g0xmn-38&advertisementsPartnerId=100716&advertisementsVisitorId=a1529a84-8ef2-44db-80da-f4a32d49f590&advertisementsOptInConsent=true&limit=72&attribute_10150=72022&attribute_10313=50367,Neckline,Turtleneck
Summer Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www.asos.com/api/product/search/v2/categories/8799?offset=-0&store=US&lang=en-US&currency=USD&rowlength=4&channel=desktop-web&country=US&keyStoreDataversion=h7g0xmn-38&advertisementsPartnerId=100716&advertisementsVisitorId=a1529a84-8ef2-44db-80da-f4a32d49f590&advertisementsOptInConsent=true&limit=72&attribute_10150=2423&attribute_10313=50367,Neckline,Roll Neck
Summer Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www.asos.com/api/product/search/v2/categories/8799?offset=-0&store=US&lang=en-US&currency=USD&rowlength=4&channel=desktop-web&country=US&keyStoreDataversion=h7g0xmn-38&advertisementsPartnerId=100716&advertisementsVisitorId=a1529a84-8ef2-44db-80da-f4a32d49f590&advertisementsOptInConsent=true&limit=72&attribute_10150=72021&attribute_10313=50367,Neckline,Funnel Neck
Summer Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www.asos.com/api/product/search/v2/categories/8799?offset=-0&store=US&lang=en-US&currency=USD&rowlength=4&channel=desktop-web&country=US&keyStoreDataversion=h7g0xmn-38&advertisementsPartnerId=100716&advertisementsVisitorId=a1529a84-8ef2-44db-80da-f4a32d49f590&advertisementsOptInConsent=true&limit=72&base_colour=17&attribute_10313=50367,Color,Multi
Summer Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www.asos.com/api/product/search/v2/categories/8799?offset=-0&store=US&lang=en-US&currency=USD&rowlength=4&channel=desktop-web&country=US&keyStoreDataversion=h7g0xmn-38&advertisementsPartnerId=100716&advertisementsVisitorId=a1529a84-8ef2-44db-80da-f4a32d49f590&advertisementsOptInConsent=true&limit=72&base_colour=5&attribute_10313=50367,Color,White
Summer Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www.asos.com/api/product/search/v2/categories/8799?offset=-0&store=US&lang=en-US&currency=USD&rowlength=4&channel=desktop-web&country=US&keyStoreDataversion=h7g0xmn-38&advertisementsPartnerId=100716&advertisementsVisitorId=a1529a84-8ef2-44db-80da-f4a32d49f590&advertisementsOptInConsent=true&limit=72&base_colour=4&attribute_10313=50367,Color,Black
Summer Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www.asos.com/api/product/search/v2/categories/8799?offset=-0&store=US&lang=en-US&currency=USD&rowlength=4&channel=desktop-web&country=US&keyStoreDataversion=h7g0xmn-38&advertisementsPartnerId=100716&advertisementsVisitorId=a1529a84-8ef2-44db-80da-f4a32d49f590&advertisementsOptInConsent=true&limit=72&base_colour=2&attribute_10313=50367,Color,Green
Summer Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www.asos.com/api/product/search/v2/categories/8799?offset=-0&store=US&lang=en-US&currency=USD&rowlength=4&channel=desktop-web&country=US&keyStoreDataversion=h7g0xmn-38&advertisementsPartnerId=100716&advertisementsVisitorId=a1529a84-8ef2-44db-80da-f4a32d49f590&advertisementsOptInConsent=true&limit=72&base_colour=3&attribute_10313=50367,Color,Blue
